folderyear,licencersn,licencenumber,licencerevisionnumber,businessname,businesstradename,status,issueddate,expireddate,businesstype,businesssubtype,unit,unittype,house,street,city,province,country,postalcode,localarea,numberofemployees,feepaid,extractdate,geom,geo_point_2d
18,3190310,18-605518,00,Jocelyn C Lovitos-Markham (Jocelyn Lovitos-Markham),Joyce Financial Centre,Issued,2018-09-05T17:47:03+00:00,2018-12-31,Office *Historic*,Insurance Adjuster,,,5562,JOYCE ST,Vancouver,BC,CA,V5R 4H6,,2,116.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.036321422939, 49.2332120919342], 'type': 'Point'}, 'properties': {}}","{'lon': -123.036321422939, 'lat': 49.2332120919342}"
18,3190624,18-605831,00,Fu Yun Cao (Fu Cao),,Issued,2018-08-15T17:39:05+00:00,2018-12-31,Apartment House Strata *Historic*,,1002,Unit,188,KEEFER PLACE,Vancouver,BC,CA,V6B 0J1,,000,86.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.108545611807, 49.2793873017589], 'type': 'Point'}, 'properties': {}}","{'lon': -123.108545611807, 'lat': 49.2793873017589}"
18,3190672,18-605879,00,Bok H Ser (Bok Ser),,Issued,2018-08-15T19:37:50+00:00,2018-12-31,Apartment House Strata *Historic*,,303,Unit,4815,ELDORADO MEWS,Vancouver,BC,CA,V5R 0B2,,000,127.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.057580458268, 49.2412211301184], 'type': 'Point'}, 'properties': {}}","{'lon': -123.057580458268, 'lat': 49.2412211301184}"
18,3190720,18-605927,00,(Surbjit Bagry),,Issued,2018-08-15T22:07:29+00:00,2018-12-31,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,125.0,2025-04-22T21:22:22+00:00,,
18,3191071,18-606278,00,(Xi Xian),,Issued,2018-08-16T17:30:06+00:00,2018-12-31,Apartment House Strata *Historic*,,202,Unit,8189,CAMBIE ST,Vancouver,BC,CA,V6P 0G6,,000,127.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.118338789708, 49.2101275838518], 'type': 'Point'}, 'properties': {}}","{'lon': -123.118338789708, 'lat': 49.2101275838518}"
18,3191072,18-606279,00,Mei Hua Lee (Mei Lee),,Issued,2018-08-16T17:32:44+00:00,2018-12-31,Single Detached House *Historic*,,,,,,Vancouver,BC,CA,,,000,125.0,2025-04-22T21:22:22+00:00,,
18,3191125,18-606332,00,ARCX Consulting Ltd & Kane Consulting (2008) Limited & Retread Solutions Ltd,Kane Consulting Partnership,Issued,2018-10-11T23:17:19+00:00,2018-12-31,Office *Historic*,Consultant,408,Unit,535,THURLOW ST,Vancouver,BC,CA,V6E 3L2,,11,165.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.121522823224, 49.2870270555211], 'type': 'Point'}, 'properties': {}}","{'lon': -123.121522823224, 'lat': 49.2870270555211}"
18,3191142,18-600703,01,,,Issued,2018-08-09T07:00:00+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,,2025-04-22T21:22:22+00:00,,
18,3191160,18-606367,00,Jonathan Wong Notary Corporation,Marine Landing Notary Public,Issued,2018-08-16T20:24:48+00:00,2018-12-31,Office *Historic*,Notary Public,,,509,SW MARINE DRIVE,Vancouver,BC,CA,V6P 0G8,,3,116.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.117996031591, 49.2102801528005], 'type': 'Point'}, 'properties': {}}","{'lon': -123.117996031591, 'lat': 49.2102801528005}"
18,3191161,18-606368,00,Phan Thao Vi Tran & Khuong Tran,,Pending,,,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,85.0,2025-04-22T21:22:22+00:00,,
18,3191175,18-606382,00,Real Estate Webmasters Inc,,Issued,2018-08-17T16:10:02+00:00,2018-12-31,Computer Services *Historic*,Software,606,Unit,999,CANADA PLACE,Vancouver,BC,CA,V6C 3E1,,25,97.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.111448402619, 49.2881200494656], 'type': 'Point'}, 'properties': {}}","{'lon': -123.111448402619, 'lat': 49.2881200494656}"
18,3191197,18-476691,01,Alimama Travel Corp,Alimama Travel,Issued,2018-08-17T23:38:09+00:00,2018-12-31,Travel Agent *Historic*,,,,8085,GRANVILLE ST,Vancouver,BC,CA,V6P 4Z5,,2,23.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.14078895863, 49.2125338644683], 'type': 'Point'}, 'properties': {}}","{'lon': -123.14078895863, 'lat': 49.2125338644683}"
18,3191200,18-606407,00,,,Issued,2018-08-16T22:31:07+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3191209,18-606416,00,Michelle R Comens (Michelle Comens),,Pending,,,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,,2025-04-22T21:22:22+00:00,,
18,3191462,18-606669,00,,,Cancelled,,,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,,2025-04-22T21:22:22+00:00,,
18,3191478,18-606685,00,Jason M Cossman (Jason Cossman),,Issued,2018-08-17T18:56:47+00:00,2018-12-31,Apartment House Strata *Historic*,,704,Unit,1200,ALBERNI ST,Vancouver,BC,CA,V6E 1A6,,000,127.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.126740274084, 49.2868700441287], 'type': 'Point'}, 'properties': {}}","{'lon': -123.126740274084, 'lat': 49.2868700441287}"
18,3191529,18-606735,00,(Jing Yu),,Issued,2018-08-29T19:32:00+00:00,2018-12-31,Apartment House Strata *Historic*,,,,1133,HOMER ST,Vancouver,BC,CA,V6B 0B1,,000,97.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.12245002615, 49.2761892882507], 'type': 'Point'}, 'properties': {}}","{'lon': -123.12245002615, 'lat': 49.2761892882507}"
18,3191569,18-606775,00,Choo H Kim & Ho J Yang,,Issued,2018-08-21T21:54:39+00:00,2018-12-31,Duplex *Historic*,,,,,,Vancouver,BC,CA,,,000,125.0,2025-04-22T21:22:22+00:00,,
18,3191792,18-606998,00,,,Issued,2018-08-18T14:50:45+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3191798,18-607004,00,,,Issued,2018-08-18T15:45:22+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3191844,18-607050,00,,,Cancelled,,,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,,2025-04-22T21:22:22+00:00,,
18,3192156,18-607360,00,,,Issued,2018-08-19T23:26:29+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3192177,18-607381,00,,,Issued,2018-08-20T04:45:00+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3192440,18-607644,00,,,Issued,2018-08-20T16:20:43+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3192443,18-607647,00,(Mair Cayley),Mair Cayley PHD R.PSYCH,Issued,2018-08-20T16:32:30+00:00,2018-12-31,Health Services *Historic*,Psychologist,718,Unit,2525,WILLOW ST,Vancouver,BC,CA,V5Z 3N8,,1,104.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.12228591787, 49.263031503277], 'type': 'Point'}, 'properties': {}}","{'lon': -123.12228591787, 'lat': 49.263031503277}"
18,3192461,18-607665,00,(Bardolf Paul),,Pending,,,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,56.0,2025-04-22T21:22:22+00:00,,
18,3192525,18-607729,00,,,Issued,2018-08-20T18:49:32+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,CA,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3192569,18-607773,00,Parallel 49 Brewing Company Ltd,,Issued,2018-08-25T07:00:00+00:00,2018-08-25,Exhibitions/Shows/Concerts *Historic*,Other,,,1950,TRIUMPH ST,Vancouver,BC,CA,V5L 1K5,,000,165.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.064488000068, 49.2836608043543], 'type': 'Point'}, 'properties': {}}","{'lon': -123.064488000068, 'lat': 49.2836608043543}"
18,3192638,18-607842,00,Joconde Patisserie Inc,Joconde Patisserie,Issued,2018-08-20T23:13:08+00:00,2018-12-31,Caterer,,150,Unit,1507,POWELL ST,Vancouver,BC,CA,V5L 5C3,,1,217.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.073615685949, 49.283636765839], 'type': 'Point'}, 'properties': {}}","{'lon': -123.073615685949, 'lat': 49.283636765839}"
18,3192706,18-607910,00,,,Issued,2018-08-21T02:34:49+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3192720,18-607924,00,,,Issued,2018-08-21T04:33:31+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3192995,18-608199,00,Canoka Business Services Inc,,Issued,2018-08-28T18:31:51+00:00,2018-12-31,Apartment House Strata *Historic*,,1102,Unit,1189,MELVILLE ST,Vancouver,BC,CA,V6E 4T8,,000,86.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.12345768313, 49.287784331778], 'type': 'Point'}, 'properties': {}}","{'lon': -123.12345768313, 'lat': 49.287784331778}"
18,3193013,18-608217,00,Denis Wesley Nokony (Denis Nokony),,Issued,2018-08-21T18:35:43+00:00,2018-12-31,Artist Live/Work Studio *Historic*,,,,,,Vancouver,BC,CA,,,1,116.0,2025-04-22T21:22:22+00:00,,
18,3193040,18-440776,01,(Yousef Abduljawad),The Kingdom Education Services,Issued,2018-08-21T18:50:50+00:00,2018-12-31,Educational *Historic*,Tutor,,,,,Vancouver,BC,CA,,,1,10.0,2025-04-22T21:22:22+00:00,,
18,3193078,18-608282,00,Samson S C Gao (Samson Gao),Divine Mining,Issued,2018-08-21T20:44:11+00:00,2018-12-31,Retail Dealer *Historic*,Electronics,,,,,Vancouver,BC,CA,,,1,116.0,2025-04-22T21:22:22+00:00,,
18,3193081,18-608285,00,Fraser Framing Ltd,Fraser Framing,Issued,2018-08-21T20:50:51+00:00,2018-12-31,Contractor *Historic*,Building,,,,,Vancouver,BC,CA,,,2,129.0,2025-04-22T21:22:22+00:00,,
18,3193113,18-608317,00,Acadia Foods Inc,Saltwater Kitchen,Cancelled,,,Caterer,,,,,,Vancouver,BC,CA,,,1,,2025-04-22T21:22:22+00:00,,
18,3193446,18-608650,00,Paul Jonathan Goodwin (Paul Goodwin),,Issued,2018-08-22T17:23:39+00:00,2018-12-31,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,79.0,2025-04-22T21:22:22+00:00,,
18,3193496,18-608699,00,,,Issued,2018-08-22T19:35:56+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3193503,18-608706,00,,,Issued,2018-08-22T19:53:28+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3193506,18-608709,00,Michael J Lee (Michael Lee),,Issued,2018-08-29T23:19:22+00:00,2018-12-31,Apartment House Strata *Historic*,,3007,Unit,1068,HORNBY ST,Vancouver,BC,CA,V6Z 2Y7,,000,127.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.125742184995, 49.2796423590941], 'type': 'Point'}, 'properties': {}}","{'lon': -123.125742184995, 'lat': 49.2796423590941}"
18,3193535,18-608737,00,Ana M San Jose & Bernard D Bandayrel,,Issued,2018-08-22T21:26:36+00:00,2018-12-31,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,85.0,2025-04-22T21:22:22+00:00,,
18,3193543,18-608745,00,Jeannie W Wong (Jeannie Wong),,Issued,2018-08-22T21:43:05+00:00,2018-12-31,Apartment House Strata *Historic*,,606,Unit,1239,W GEORGIA ST,Vancouver,BC,CA,V6E 4R8,,000,86.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.125626411641, 49.2877318823074], 'type': 'Point'}, 'properties': {}}","{'lon': -123.125626411641, 'lat': 49.2877318823074}"
18,3193570,18-608772,00,Ji Eun Jeong Shin (Ji Eun Shin),Studying in Canada,Inactive,2018-08-22T22:47:07+00:00,2018-12-31,Referral Services *Historic*,,,,,,Vancouver,BC,CA,,,1,116.0,2025-04-22T21:22:22+00:00,,
18,3193575,18-608777,00,,,Issued,2018-08-22T22:45:24+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3193621,18-608823,00,,,Issued,2018-08-23T03:46:20+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3193933,18-609135,00,,,Issued,2018-08-23T18:38:40+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3193935,18-609137,00,Saori's Enterprises Ltd,Cake-Ya,Cancelled,,,Ltd Service Food Establishment *Historic*,,,,2087,W 42ND AV,Vancouver,BC,CA,V6M 2B4,,3,56.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.154087360005, 49.2338759379002], 'type': 'Point'}, 'properties': {}}","{'lon': -123.154087360005, 'lat': 49.2338759379002}"
18,3193953,18-609155,00,(Hayfa Al-Yasin),,Issued,2018-08-23T19:37:06+00:00,2018-12-31,Apartment House Strata *Historic*,,1006,Unit,939,HOMER ST,Vancouver,BC,CA,V6B 2W6,,000,127.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.119485082979, 49.2781144834607], 'type': 'Point'}, 'properties': {}}","{'lon': -123.119485082979, 'lat': 49.2781144834607}"
18,3193955,18-609157,00,Miko Holdings Inc,,Issued,2018-08-31T19:15:25+00:00,2018-12-31,Apartment House Strata *Historic*,,3404,Unit,1288,W GEORGIA ST,Vancouver,BC,CA,V6E 4R3,,000,127.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.126337508745, 49.2873721458167], 'type': 'Point'}, 'properties': {}}","{'lon': -123.126337508745, 'lat': 49.2873721458167}"
18,3194007,18-609209,00,Juan A Cachin & Maribelle Cachin & Precy Cachin,,Issued,2018-08-23T22:19:09+00:00,2018-12-31,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,114.0,2025-04-22T21:22:22+00:00,,
18,3194010,18-609212,00,Nelson Kong & Bonne G Kong,,Issued,2018-09-17T16:00:35+00:00,2018-12-31,Single Detached House *Historic*,,,,,,Vancouver,BC,CA,,,000,125.0,2025-04-22T21:22:22+00:00,,
18,3194023,18-609225,00,,,Issued,2018-08-23T23:02:03+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194058,18-609260,00,,,Issued,2018-08-24T03:29:50+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194290,18-609492,00,,,Issued,2018-08-24T14:41:36+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194307,18-609509,00,Blue Horizon Massage Therapy Ltd,,Issued,2018-08-24T16:24:45+00:00,2018-12-31,Massage Therapist *Historic*,,320,Unit,6330,FRASER ST,Vancouver,BC,CA,V5W 3A4,,000,116.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.090310512, 49.2270575853197], 'type': 'Point'}, 'properties': {}}","{'lon': -123.090310512, 'lat': 49.2270575853197}"
18,3194329,18-609531,00,,,Issued,2018-08-24T16:52:19+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,CA,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194330,18-609532,00,Li C Chang (Li Chang),,Issued,2018-08-24T16:54:33+00:00,2018-12-31,Apartment House Strata *Historic*,,1606,Unit,1068,HORNBY ST,Vancouver,BC,CA,V6Z 2Y7,,000,127.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.125742184995, 49.2796423590941], 'type': 'Point'}, 'properties': {}}","{'lon': -123.125742184995, 'lat': 49.2796423590941}"
18,3194348,18-609550,00,Jung S Kim & Mal S Do,,Pending,,,Apartment House Strata *Historic*,,3607,Unit,1111,ALBERNI ST,Vancouver,BC,CA,V6E 4V2,,000,,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.123888538528, 49.2858023785111], 'type': 'Point'}, 'properties': {}}","{'lon': -123.123888538528, 'lat': 49.2858023785111}"
18,3194418,18-609619,00,0955055 BC Ltd,,Issued,2018-08-24T20:37:22+00:00,2018-12-31,Apartment House Strata *Historic*,,3805,Unit,1111,W PENDER ST,Vancouver,BC,CA,V6E 2P4,,000,127.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.12084576561, 49.2879751098027], 'type': 'Point'}, 'properties': {}}","{'lon': -123.12084576561, 'lat': 49.2879751098027}"
18,3194468,18-609668,00,,,Issued,2018-08-24T22:04:57+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194481,18-609681,00,,,Issued,2018-08-24T22:32:08+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194491,18-609691,00,(Christy Hsu),,Issued,2018-08-24T23:12:27+00:00,2018-12-31,Apartment House Strata *Historic*,,2008+2609,Unit,8131,NUNAVUT LANE,Vancouver,BC,CA,V5X 0E2,,000,198.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.116531725747, 49.2113351856111], 'type': 'Point'}, 'properties': {}}","{'lon': -123.116531725747, 'lat': 49.2113351856111}"
18,3194511,18-609709,00,,,Issued,2018-08-24T23:55:12+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194532,18-609730,00,,,Issued,2018-08-25T01:15:49+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194553,18-609751,00,,,Issued,2018-08-25T09:20:37+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194749,18-609947,00,,,Issued,2018-08-25T12:41:54+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3194809,18-610007,00,,,Issued,2018-08-25T21:07:24+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3195119,18-610316,00,,,Issued,2018-08-26T21:03:29+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3195123,18-610320,00,,,Issued,2018-08-26T22:39:01+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3195168,18-610365,00,,,Issued,2018-08-27T04:05:11+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3195179,18-610376,00,,,Issued,2018-08-27T06:54:23+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3195412,18-610609,00,,,Issued,2018-08-27T16:55:16+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3195446,18-610643,00,Parkat Lehal & Jaswinder Lehal,,Issued,2018-08-27T18:34:30+00:00,2018-12-31,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,229.0,2025-04-22T21:22:22+00:00,,
18,3195463,18-610660,00,1172776 BC Ltd,Ugly Dumpling,Issued,2018-09-12T18:50:24+00:00,2018-12-31,Restaurant Class 1 *Historic*,With Liquor Service,,,1590,COMMERCIAL DRIVE,Vancouver,BC,CA,V5L 3Y2,,8,145.0,2025-04-22T21:22:22+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.069274197473, 49.2706361387844], 'type': 'Point'}, 'properties': {}}","{'lon': -123.069274197473, 'lat': 49.2706361387844}"
18,3195464,18-610661,00,,,Issued,2018-08-27T19:21:06+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3195504,18-610701,00,,,Issued,2018-08-27T21:09:42+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:22+00:00,,
18,3195529,18-610726,00,Eastside Flea,,Issued,2018-08-28T20:10:32+00:00,2018-09-01,Exhibitions/Shows/Concerts *Historic*,Other,,,550,Malkin Av,Vancouver,BC,CA,V6A 3X2,,000,156.0,2025-04-22T21:22:23+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.094534862348, 49.2762276242622], 'type': 'Point'}, 'properties': {}}","{'lon': -123.094534862348, 'lat': 49.2762276242622}"
18,3195556,18-610753,00,,,Issued,2018-08-27T23:04:56+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:23+00:00,,
18,3195557,18-610754,00,DQC Jewellers Ltd,,Inactive,2018-08-28T17:27:45+00:00,2018-12-31,Retail Dealer *Historic*,Other,360,Unit,1177,W BROADWAY,Vancouver,BC,CA,V6H 1G3,,8,116.0,2025-04-22T21:22:23+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.130705566878, 49.2637536676147], 'type': 'Point'}, 'properties': {}}","{'lon': -123.130705566878, 'lat': 49.2637536676147}"
18,3195568,18-610764,00,Social Diversity for Children Foundation,,Pending,,,Community Association *Historic*,,1250,Unit,1500,W GEORGIA ST,Vancouver,BC,CA,V6G 2Z6,,000,,2025-04-22T21:22:23+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.130300416539, 49.2899484858578], 'type': 'Point'}, 'properties': {}}","{'lon': -123.130300416539, 'lat': 49.2899484858578}"
18,3195569,18-610765,00,,,Cancelled,,,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,,2025-04-22T21:22:23+00:00,,
18,3195614,18-610809,00,,,Pending,,,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,,2025-04-22T21:22:23+00:00,,
18,3195849,18-611044,00,Howard C H Pai (Howard Pai),Integrative Rehabilitation,Issued,2018-09-07T22:28:12+00:00,2018-12-31,Health Services *Historic*,Health Care Facility,,,523,MAIN ST,Vancouver,BC,CA,V6A 2V1,,10,92.0,2025-04-22T21:22:23+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.10017999277, 49.2799668429544], 'type': 'Point'}, 'properties': {}}","{'lon': -123.10017999277, 'lat': 49.2799668429544}"
18,3195859,18-611054,00,Jennifer Andrea Vadeboncoeur & Laszlo Szentirmai,,Issued,2018-08-28T17:02:27+00:00,2018-12-31,Secondary Suite - Permanent *Historic*,,,,,,Vancouver,BC,CA,,,000,125.0,2025-04-22T21:22:23+00:00,,
18,3195892,18-611087,00,Kenneth F Peters (Kenneth Peters),,Issued,2018-08-28T18:23:14+00:00,2018-12-31,Apartment House Strata *Historic*,,301,Unit,428,W 8TH AV,Vancouver,BC,CA,V5Y 1N9,,000,127.0,2025-04-22T21:22:23+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.113439414211, 49.2636713794288], 'type': 'Point'}, 'properties': {}}","{'lon': -123.113439414211, 'lat': 49.2636713794288}"
18,3195897,18-611092,00,,,Issued,2018-08-28T18:49:12+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:23+00:00,,
18,3195936,18-611131,00,,,Cancelled,,,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,,2025-04-22T21:22:23+00:00,,
18,3195953,18-611148,00,,,Issued,2018-08-28T21:15:42+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:23+00:00,,
18,3195954,18-611149,00,,,Issued,2018-08-28T21:18:10+00:00,2018-12-31,Short-term Rental Operator,,,,,,Vancouver,BC,,,,000,76.0,2025-04-22T21:22:23+00:00,,
